BLOCK,BLOCK00,TAZ
A060816132006028,60816132000000,298
A060816132006029,60816132000000,298
A060816132006030,60816132000000,298
A060816132006031,60816132000000,298
A060816132006032,60816132000000,298
A060816133001000,60816133000000,300
A060816133001001,60816133000000,300
A060816133001002,60816133000000,300
A060816133001003,60816133000000,300
A060816133001004,60816133000000,300
A060816133001005,60816133000000,300
A060816133001006,60816133000000,300
A060816133001007,60816133000000,300
A060816133001008,60816133000000,300
A060816133001009,60816133000000,300
A060816133001010,60816133000000,300
A060816133001011,60816133000000,300
A060816133001012,60816133000000,300
A060816133001013,60816133000000,300
A060816133001014,60816133000000,300
A060816133001015,60816133000000,300
A060816133001016,60816133000000,300
A060816133001017,60816133000000,300
A060816133001018,60816133000000,300
A060816133001019,60816133000000,300
A060816133001020,60816133000000,300
A060816133001021,60816133000000,300
A060816133001022,60816133000000,300
A060816133001023,60816133000000,300
A060816133001024,60816133000000,300
A060816133001025,60816133000000,300
A060816133001026,60816133000000,300
A060816133001027,60816133000000,300
A060816133001028,60816133000000,300
A060816133001029,60816133000000,300
A060816133001030,60816133000000,300
A060816133001031,60816133000000,300
A060816133002000,60816133000000,300
A060816133002001,60816133000000,300
A060816133002002,60816133000000,300
A060816133002003,60816133000000,300
A060816133002004,60816133000000,300
A060816133002005,60816133000000,300
A060816133002006,60816133000000,300
A060816133002007,60816133000000,300
A060816133002008,60816133000000,300
A060816133002009,60816133000000,300
A060816133002010,60816133000000,300
A060816133002011,60816133000000,300
A060816133002012,60816133000000,300
A060816133002013,60816133000000,300
A060816133002014,60816133000000,300
A060816133002015,60816133000000,300
A060816133002016,60816133000000,300
A060816133002017,60816133000000,300
A060816133002018,60816133000000,300
A060816133002019,60816133000000,300
A060816134001000,60816134000000,299
A060816134001001,60816134000000,299
A060816134001002,60816134000000,299
A060816134001003,60816134000000,299
A060816134001004,60816134000000,299
A060816134001005,60816134000000,299
A060816134001006,60816134000000,299
A060816134001007,60816134000000,299
A060816134001008,60816134000000,299
A060816134001009,60816134000000,299
A060816134001010,60816134000000,299
A060816134001011,60816134000000,299
A060816134001012,60816134000000,299
A060816134001013,60816134000000,299
A060816134001014,60816134000000,299
A060816134002000,60816134000000,299
A060816134002001,60816134000000,299
A060816134002002,60816134000000,299
A060816134002003,60816134000000,299
A060816134002004,60816134000000,299
A060816134002005,60816134000000,299
A060816134002006,60816134000000,299
A060816134002007,60816134000000,299
A060816134002008,60816134000000,299
A060816134002009,60816134000000,299
A060816134002010,60816134000000,299
A060816134002011,60816134000000,299
A060816134002012,60816134000000,299
A060816134002013,60816134000000,299
A060816134002014,60816134000000,299
A060816134002015,60816134000000,299
A060816134002016,60816134000000,299
A060816134002017,60816134000000,299
A060816134002018,60816134000000,299
A060816134002019,60816134000000,299
A060816134002020,60816134000000,299
A060816134002021,60816134000000,299
A060816134002022,60816134000000,299
A060816134002023,60816134000000,299
A060816134002024,60816134000000,299
A060816134002025,60816134000000,299
A060816134002026,60816134000000,299
A060816134002027,60816134000000,299
A060816134002028,60816134000000,299
A060816134002029,60816134000000,299
A060816134002030,60816134000000,299
A060816134002031,60816134000000,299
A060816134002032,60816134000000,299
A060816134002033,60816134000000,299
A060816134002034,60816134000000,299
A060816134002035,60816134000000,299
A060816134002036,60816134000000,299
A060816134002037,60816134000000,299
A060816134002038,60816134000000,299
A060816134002039,60816134000000,299
A060816134002040,60816134000000,299
A060816134002041,60816134000000,299
A060816134002042,60816134000000,299
A060816134002043,60816134000000,299
A060816134002044,60816134000000,299
A060816134002045,60816134000000,299
A060816134002046,60816134000000,299
A060816134002047,60816134000000,299
A060816134002048,60816134000000,299
A060816134002049,60816134000000,299
A060816134002050,60816134000000,299
A060816134002051,60816134000000,299
A060816134002052,60816134000000,299
A060816134002053,60816134000000,299
A060816134002054,60816134000000,299
A060816134002055,60816134000000,299
A060816134002056,60816134000000,299
A060816134002057,60816134000000,299
A060816134002058,60816134000000,299
A060816134002059,60816134000000,299
A060816134002060,60816134000000,299
A060816134002061,60816134000000,299
A060816134002062,60816134000000,299
A060816134002063,60816134000000,299
A060816134002064,60816134000000,299
A060816134002065,60816134000000,299
A060816134002066,60816134000000,299
A060816134002067,60816134000000,299
A060816134002068,60816134000000,299
A060816134002069,60816134000000,299
A060816134002070,60816134000000,299
A060816134002071,60816134000000,299
A060816134002072,60816134000000,299
A060816134002073,60816134000000,299
A060816134002074,60816134000000,299
A060816134002075,60816134000000,299
A060816134002076,60816134000000,299
A060816134002077,60816134000000,299
A060816134002078,60816134000000,299
A060816134002079,60816134000000,299
A060816134002080,60816134000000,299
A060816134002081,60816134000000,299
A060816134002082,60816134000000,299
A060816134002083,60816134000000,299
A060816134002084,60816134000000,299
A060816134002085,60816134000000,299
A060816134003000,60816134000000,299
A060816134003001,60816134000000,299
A060816134003002,60816134000000,299
A060816134003003,60816134000000,299
A060816134003004,60816134000000,299
A060816134003005,60816134000000,299
A060816134003006,60816134000000,299
A060816134003007,60816134000000,299
A060816134003008,60816134000000,299
A060816134003009,60816134000000,299
A060816134003010,60816134000000,299
A060816134003011,60816134000000,299
A060816134003012,60816134000000,299
A060816134003013,60816134000000,299
A060816134003014,60816134000000,299
A060816134003015,60816134000000,299
A060816134003016,60816134000000,299
A060816134003017,60816134000000,299
A060816134003018,60816134000000,299
A060816134003019,60816134000000,299
A060816134003020,60816134000000,299
A060816134003021,60816134000000,299
A060816134003022,60816134000000,299
A060816134003023,60816134000000,299
A060816134003024,60816134000000,299
A060816134003025,60816134000000,299
A060816134003026,60816134000000,299
A060816134003027,60816134000000,299
A060816135011000,60816135000000,295
A060816135011001,60816135000000,295
A060816135011002,60816135000000,295
A060816135011003,60816135000000,295
A060816135011004,60816135000000,295
A060816135011005,60816135000000,295
A060816135011006,60816135000000,295
A060816135011007,60816135000000,295
A060816135011008,60816135000000,295
A060816135011009,60816135000000,295
A060816135012000,60816135000000,295
A060816135012001,60816135000000,295
A060816135012002,60816135000000,295
A060816135012003,60816135000000,295
A060816135012004,60816135000000,295
A060816135012005,60816135000000,295
A060816135012006,60816135000000,295
A060816135012007,60816135000000,295
A060816135012008,60816135000000,295
A060816135012009,60816135000000,295
A060816135012010,60816135000000,295
A060816135012011,60816135000000,295
A060816135012012,60816135000000,295
A060816135012013,60816135000000,295
A060816135012014,60816135000000,295
A060816135012015,60816135000000,295
A060816135012016,60816135000000,295
A060816135012017,60816135000000,295
A060816135012018,60816135000000,295
A060816135012019,60816135000000,295
A060816135012020,60816135000000,295
A060816135012021,60816135000000,295
A060816135012022,60816135000000,295
A060816135012023,60816135000000,295
A060816135012024,60816135000000,295
A060816135012025,60816135000000,295
A060816135012026,60816135000000,295
A060816135012027,60816135000000,295
A060816135012028,60816135000000,295
A060816135012029,60816135000000,295
A060816135012030,60816135000000,295
A060816135012031,60816135000000,295
A060816135012032,60816135000000,295
A060816135012033,60816135000000,295
A060816135012034,60816135000000,295
A060816135012035,60816135000000,295
A060816135012036,60816135000000,295
A060816135012037,60816135000000,295
A060816135012038,60816135000000,295
A060816135012039,60816135000000,295
A060816135012040,60816135000000,295
A060816135012041,60816135000000,295
A060816135012042,60816135000000,295
A060816135012043,60816135000000,295
A060816135012044,60816135000000,295
A060816135012045,60816135000000,295
A060816135012046,60816135000000,295
A060816135012047,60816135000000,295
A060816135012048,60816135000000,295
A060816135012049,60816135000000,295
A060816135012997,60816135000000,295
A060816135012998,60816135000000,295
A060816135012999,60816135000000,295
A060816135021000,60816135000000,294
A060816135021001,60816135000000,294
A060816135021002,60816135000000,294
A060816135021003,60816135000000,294
A060816135021004,60816135000000,294
A060816135021005,60816135000000,294
A060816135021006,60816135000000,294
A060816135021007,60816135000000,294
A060816135021008,60816135000000,294
A060816135021009,60816135000000,294
A060816135021010,60816135000000,294
A060816135021011,60816135000000,294
A060816135021012,60816135000000,294
A060816135021013,60816135000000,294
A060816135021014,60816135000000,294
A060816135021015,60816135000000,294
A060816135021016,60816135000000,294
A060816135021017,60816135000000,294
A060816135021018,60816135000000,294
A060816135021019,60816135000000,294
A060816135021020,60816135000000,294
A060816135021021,60816135000000,294
A060816135021022,60816135000000,294
A060816135021023,60816135000000,294
A060816135021024,60816135000000,294
A060816135021025,60816135000000,294
A060816135021026,60816135000000,294
A060816135021027,60816135000000,294
A060816135021028,60816135000000,294
A060816135021029,60816135000000,294
A060816135021030,60816135000000,294
A060816135021031,60816135000000,294
A060816135021032,60816135000000,294
A060816135021033,60816135000000,294
A060816135021034,60816135000000,294
A060816135021035,60816135000000,294
